City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Sur,0,OM,1650150605,40,22.5667,59.5289,86.05,5.66
Meulaboh,41,ID,1650150605,88,4.1363,96.1285,77.32,3.2
Bluff,90,NZ,1650150606,65,-46.6,168.3333,50.81,6.38
Burnie,100,AU,1650150606,90,-41.0667,145.9167,61.95,6.73
Kapaa,75,US,1650150606,83,22.0752,-159.319,82.38,24.16
Souillac,44,MU,1650150607,85,-20.5167,57.5167,76.48,13.8
Dikson,100,RU,1650150607,94,73.5069,80.5464,10.15,15.37
Batouri,70,CM,1650150607,76,4.4333,14.3667,73.54,2.98
Carnarvon,100,AU,1650150607,78,-24.8667,113.6333,73.47,13.8
Kachug,96,RU,1650150608,89,53.9606,105.8817,35.4,2.44
Mataura,73,NZ,1650150609,61,-46.1927,168.8643,50.49,4.56
Novobelokatay,91,RU,1650150609,83,55.7062,58.9549,30.27,3.53
Ushuaia,84,AR,1650150609,77,-54.8,-68.3,38.48,4.9
Qaanaaq,40,GL,1650150609,78,77.484,-69.3632,-15.54,6.04
Hobart,0,AU,1650150318,78,-42.8794,147.3294,63.27,5.75
Vaini,40,TO,1650150610,79,-21.2,-175.2,84.36,8.05
Aksu,15,CN,1650150610,18,41.1231,80.2644,51.91,7.36
Hualmay,99,PE,1650150610,80,-11.0964,-77.6139,67.84,12.41
Jamestown,20,US,1650150610,47,42.097,-79.2353,42.53,13.8
Tasiilaq,100,GL,1650150611,97,65.6145,-37.6368,35.76,12.5
Butaritari,26,KI,1650150611,77,3.0707,172.7902,81.59,13.15
Geraldton,90,AU,1650150480,77,-28.7667,114.6,66.61,16.11
Punta Arenas,40,CL,1650150611,81,-53.15,-70.9167,46.51,10.36
Churapcha,99,RU,1650150611,91,62.0025,132.4325,21.85,1.7
Barrow,0,US,1650150612,78,71.2906,-156.7887,6.82,19.57
Pomabamba,65,PE,1650150612,58,-8.8333,-77.4667,57.58,3.09
Honiara,99,SB,1650150612,76,-9.4333,159.95,82.67,3.8
Port Alfred,100,ZA,1650150613,89,-33.5906,26.891,61.18,10.74
Beled,25,HU,1650150613,58,47.4659,17.0929,43.99,15.1
Norman Wells,86,CA,1650150613,68,65.282,-126.8329,17.19,3.31
Carthage,40,TN,1650150613,77,36.8611,10.3316,58.53,9.22
Rikitea,7,PF,1650150613,70,-23.1203,-134.9692,78.49,13.67
New Norfolk,100,AU,1650150614,70,-42.7826,147.0587,62.92,3.58
Dingle,50,PH,1650150614,86,10.9995,122.6711,78.28,5.46
Albany,100,US,1650150615,90,42.6001,-73.9662,39.56,2.3
Pevek,100,RU,1650150615,91,69.7008,170.3133,7.5,6.22
Hithadhoo,65,MV,1650150616,66,-0.6,73.0833,82.9,6.71
Waingapu,72,ID,1650150616,84,-9.6567,120.2641,80.94,6.17
Saint-Philippe,53,RE,1650150616,78,-21.3585,55.7679,74.79,10.04
Port Elizabeth,98,ZA,1650150616,85,-33.918,25.5701,62.31,13.0
Ko Samui,91,TH,1650150617,78,9.5357,99.9357,83.23,7.92
Tuktoyaktuk,35,CA,1650150617,79,69.4541,-133.0374,5.7,5.12
Coquimbo,75,CL,1650150618,94,-29.9533,-71.3436,56.93,8.05
Morondava,36,MG,1650150618,86,-20.2833,44.2833,80.91,4.47
Goragorskiy,4,RU,1650150618,78,43.5031,45.0792,44.64,4.12
Puerto Ayora,75,EC,1650150618,82,-0.7393,-90.3518,77.63,8.41
Bairnsdale,48,AU,1650150581,59,-37.8333,147.6167,65.44,4.61
Tooele,75,US,1650150619,66,40.5308,-112.2983,52.45,6.91
Busselton,21,AU,1650150619,72,-33.65,115.3333,56.93,8.86
Saint Paul Harbor,100,US,1650150620,75,57.79,-152.4072,40.51,14.97
Rustenburg,99,ZA,1650150620,87,-25.6676,27.2421,58.41,8.03
Castro,0,BR,1650150620,87,-24.7911,-50.0119,53.4,3.13
Yellowknife,79,CA,1650150620,47,62.456,-114.3525,14.56,8.99
Codrington,100,AU,1650150621,38,-38.2667,141.9667,71.28,22.1
Fortuna,0,US,1650150622,57,40.5982,-124.1573,56.93,12.66
Nosy Varika,13,MG,1650150623,91,-20.5833,48.5333,72.39,3.53
Manaus,75,BR,1650150623,94,-3.1019,-60.025,77.5,5.75
Alofi,25,NU,1650150623,75,-19.0595,-169.9187,81.54,10.58
Nikolskoye,68,RU,1650150623,82,59.7035,30.7861,34.81,2.84
Stornoway,75,GB,1650150624,82,58.2093,-6.3865,50.94,12.66
Grindavik,75,IS,1650150625,93,63.8424,-22.4338,46.87,16.11
São João da Barra,67,BR,1650150625,69,-21.6403,-41.0511,71.53,13.13
Iquique,21,CL,1650150625,79,-20.2208,-70.1431,64.44,5.1
Hermanus,2,ZA,1650150626,78,-34.4187,19.2345,57.79,16.78
Arraial do Cabo,0,BR,1650150626,78,-22.9661,-42.0278,73.26,11.5
Cockburn Town,75,TC,1650150627,73,21.4612,-71.1419,78.76,18.41
Dwārka,1,IN,1650150627,77,22.2394,68.9678,79.65,11.99
George Town,20,MY,1650150387,89,5.4112,100.3354,80.53,0.0
Avarua,100,CK,1650150627,78,-21.2078,-159.775,80.65,9.22
Kamenka,100,RU,1650150627,79,51.3223,42.7678,50.92,12.64
Río Esteban,85,HN,1650150628,69,15.8333,-86.3,86.05,8.28
Isangel,12,VU,1650150628,68,-19.55,169.2667,84.09,5.32
Dunedin,80,NZ,1650150622,62,-45.8742,170.5036,55.8,8.99
Naryan-Mar,97,RU,1650150502,97,67.6713,53.087,14.11,5.88
Bredasdorp,0,ZA,1650150629,79,-34.5322,20.0403,57.07,8.3
Cabo San Lucas,75,MX,1650150629,16,22.8909,-109.9124,87.62,11.5
General Roca,23,AR,1650150630,47,-39.0333,-67.5833,62.62,12.3
Atuona,18,PF,1650150630,79,-9.8,-139.0333,79.41,15.79
Upernavik,29,GL,1650150630,95,72.7868,-56.1549,-10.84,10.92
Erzin,13,TR,1650150631,57,36.9559,36.2,58.68,4.18
Hong Kong,100,HK,1650150606,77,22.2855,114.1577,70.18,11.99
Velizh,33,RU,1650150631,87,55.6056,31.1967,30.22,8.37
Longyearbyen,75,SJ,1650150631,68,78.2186,15.6401,22.84,8.05
Zermatt,4,CH,1650150632,80,46.0213,7.7491,43.0,1.48
Bengkulu,100,ID,1650150632,88,-3.8004,102.2655,76.6,3.67
Jalu,68,LY,1650150632,30,29.0331,21.5482,72.59,17.05
Cartagena,40,CO,1650150632,79,10.3997,-75.5144,83.82,6.91
Calhoun,100,US,1650150633,44,42.2506,-85.0005,37.98,10.36
Tegul'det,100,RU,1650150633,77,57.3064,88.1667,45.7,9.64
Ribeira Grande,22,PT,1650150633,77,38.5167,-28.7,60.1,17.02
Talcahuano,0,CL,1650150635,72,-36.7167,-73.1167,56.88,4.61
Marrakesh,0,MA,1650150635,38,31.6315,-8.0083,73.47,5.75
Saldanha,0,ZA,1650150635,64,-33.0117,17.9442,59.9,11.99
Vanavara,100,RU,1650150635,97,60.34,102.2797,37.72,10.69
Touros,59,BR,1650150636,80,-5.1989,-35.4608,80.44,7.31
Tiksi,56,RU,1650150636,94,71.6872,128.8694,-2.69,4.92
Vila,78,PT,1650150636,85,42.0304,-8.1588,48.7,2.77
Severo-Kuril'sk,100,RU,1650150636,71,50.6789,156.125,32.13,10.63
Viedma,8,AR,1650150636,75,-40.8135,-62.9967,57.61,12.01
Kaitangata,82,NZ,1650150637,59,-46.2817,169.8464,52.07,5.19
Chumikan,100,RU,1650150637,81,54.7183,135.315,26.35,2.39
South River,80,US,1650150637,59,40.4465,-74.386,68.38,13.24
Santa Isabel Rio Negro,73,BR,1650150637,87,-0.4139,-65.0192,75.27,2.21
Cidreira,100,BR,1650150638,72,-30.1811,-50.2056,65.84,7.49
Olafsvik,100,IS,1650150638,97,64.8945,-23.7142,43.92,12.39
Salalah,20,OM,1650150638,89,17.0151,54.0924,80.69,1.14
Airai,54,TL,1650150638,85,-8.9266,125.4092,63.95,1.61
Ciudad Bolivar,69,VE,1650150639,42,8.1222,-63.5497,90.19,14.03
Iqaluit,100,CA,1650150639,78,63.7506,-68.5145,9.7,1.61
Pimenta Bueno,15,BR,1650150639,96,-11.6725,-61.1936,74.05,2.93
Del Rio,0,US,1650150639,43,29.3627,-100.8968,93.31,9.22
Ahipara,100,NZ,1650150640,70,-35.1667,173.1667,68.2,14.54
Kyren,70,RU,1650150640,61,51.6828,102.1408,36.01,3.0
Datong,100,CN,1650150641,27,40.0936,113.2914,51.04,1.99
Cayenne,40,GF,1650150641,1,4.9333,-52.3333,81.09,5.01
East London,100,ZA,1650150641,80,-33.0153,27.9116,62.1,7.92
Ponta do Sol,100,PT,1650150641,39,32.6667,-17.1,72.23,7.0
Bambous Virieux,52,MU,1650150641,83,-20.3428,57.7575,77.22,14.65
Richards Bay,100,ZA,1650150642,88,-28.783,32.0377,63.37,5.95
Esmeraldas,34,BR,1650150642,71,-19.7625,-44.3139,70.66,5.01
Chabahar,12,IR,1650150642,68,25.2919,60.643,81.99,9.95
Srednekolymsk,99,RU,1650150643,91,67.45,153.6833,13.69,5.57
Buala,99,SB,1650150644,75,-8.145,159.5921,82.29,4.88
Thunder Bay,100,CA,1650150644,65,48.4001,-89.3168,30.29,1.99
Clyde River,99,CA,1650150644,98,70.4692,-68.5914,-10.44,2.46
Khandyga,96,RU,1650150644,87,62.6667,135.6,16.47,0.69
Hasaki,85,JP,1650150645,55,35.7333,140.8333,50.4,7.94
Necochea,89,AR,1650150645,71,-38.5473,-58.7368,59.25,4.81
Kahului,40,US,1650150645,74,20.8947,-156.47,77.02,24.16
San Jose,20,US,1650150644,61,37.3394,-121.895,66.69,16.11
Ayan,92,RU,1650150646,77,56.45,138.1667,24.58,10.94
Bethel,100,US,1650150646,84,41.3712,-73.414,56.53,6.91
Santa Cruz de la Sierra,75,BO,1650150646,60,-17.8,-63.1667,71.65,8.05
Hilo,100,US,1650150646,92,19.7297,-155.09,74.28,9.22
Nekā,100,IR,1650150647,90,36.6508,53.299,50.94,4.41
Nzega,100,RW,1650150647,94,-2.479,29.5564,54.19,4.25
Medvedka,13,RU,1650150647,97,61.1629,46.387,21.83,3.0
Maués,99,BR,1650150394,98,-3.3836,-57.7186,75.07,1.14
Cape Town,0,ZA,1650150647,70,-33.9258,18.4232,59.92,11.99
Beloha,14,MG,1650150648,96,-25.1667,45.05,72.05,5.97
Fethiye,91,TR,1650150648,49,36.6217,29.1164,55.27,4.68
Mach,61,PK,1650150648,11,29.8637,67.3298,77.67,6.22
Galle,75,LK,1650150601,80,6.0367,80.217,80.42,4.97
Aklavik,16,CA,1650150648,75,68.2191,-135.0107,14.45,12.3
Kieta,100,PG,1650150649,75,-6.2167,155.6333,82.8,2.39
Vieques,40,PR,1650150649,78,18.425,-65.8329,80.64,9.22
Lorengau,34,PG,1650150649,76,-2.0226,147.2712,83.07,5.77
Nanortalik,11,GL,1650150649,87,60.1432,-45.2371,29.26,10.56
Port Blair,53,IN,1650150650,69,11.6667,92.75,82.42,1.68
Katsuura,99,JP,1650150360,60,35.1333,140.3,56.84,10.02
Nyurba,91,RU,1650150650,87,63.2842,118.3319,19.51,6.31
Tuatapere,76,NZ,1650150650,63,-46.1333,167.6833,51.87,4.07
Mariental,3,NA,1650150651,58,-24.6333,17.9667,65.01,11.83
Hulan Ergi,51,CN,1650150651,28,47.2042,123.6333,40.87,8.08
Yārāda,78,IN,1650150651,88,17.65,83.2667,81.46,11.34
Amga,100,RU,1650150651,89,60.8953,131.9608,24.19,4.9
Tokonou,99,GN,1650150651,57,9.65,-9.7833,79.97,5.64
Yerbogachën,100,RU,1650150652,98,61.2767,108.0108,36.05,9.6
Narsaq,5,GL,1650150652,84,60.9167,-46.05,35.82,3.74
São Filipe,36,CV,1650150652,80,14.8961,-24.4956,70.56,9.95
San Juan,0,AR,1650150652,36,-31.5375,-68.5364,69.3,10.47
Provincie Utrecht,18,NL,1650150646,54,52.0,5.25,50.09,5.01
Karratha,30,AU,1650150653,45,-20.7377,116.8463,83.08,3.65
Erenhot,91,CN,1650150395,30,43.6475,111.9767,44.49,5.93
Nouakchott,2,MR,1650150654,88,18.0858,-15.9785,60.73,14.94
Bathsheba,40,BB,1650150654,69,13.2167,-59.5167,79.41,16.11
Kruisfontein,97,ZA,1650150654,87,-34.0033,24.7314,59.88,3.53
Chui,40,UY,1650150655,80,-33.6971,-53.4616,59.47,6.24
Palatka,42,US,1650150655,67,29.6486,-81.6376,81.45,8.28
Rincon,75,US,1650150655,64,32.296,-81.2354,76.96,6.91
Bereda,40,ES,1650150655,100,43.2686,-7.5406,54.41,2.01
Abalak,100,RU,1650150655,92,58.1286,68.5944,37.22,7.11
Lüderitz,0,NA,1650150605,61,-26.6481,15.1594,62.67,12.28
Saint George,40,US,1650150656,13,37.1041,-113.5841,78.26,26.46
Batagay-Alyta,92,RU,1650150656,94,67.8006,130.4114,3.69,2.68
Lucea,9,JM,1650150656,74,18.451,-78.1736,77.86,4.07
Mvuma,100,ZW,1650150657,90,-19.2792,30.5283,62.29,7.4
Provideniya,91,RU,1650150658,91,64.3833,-173.3,32.31,12.55
Lebu,37,CL,1650150659,88,-37.6167,-73.65,54.48,12.06
Saurimo,86,AO,1650150659,97,-9.6608,20.3916,64.74,3.38
Tabas,69,IR,1650150659,37,33.5959,56.9244,70.84,4.83
Oktyabr'skiy,70,RU,1650150660,85,54.4815,53.471,33.17,4.38
Thompson,100,CA,1650150660,58,55.7435,-97.8558,25.57,3.04
Yulara,6,AU,1650150408,49,-25.2406,130.9889,71.44,11.5
Talnakh,100,RU,1650150661,94,69.4865,88.3972,16.43,11.03
Bundaberg,75,AU,1650150661,71,-24.85,152.35,73.22,17.27
Sępólno Krajeńskie,77,PL,1650150661,74,53.452,17.5317,27.88,6.4
Opovo,20,RS,1650150661,66,45.0522,20.4303,46.47,18.41
Samarai,100,PG,1650150662,75,-10.6167,150.6667,82.24,4.9
Port Hardy,2,CA,1650150662,54,50.6996,-127.4199,45.93,11.59
Cherskiy,100,RU,1650150621,91,68.75,161.3,19.92,10.13
Lerwick,100,GB,1650150662,97,60.1545,-1.1494,44.6,20.62
Bara,44,NG,1650150662,45,10.3744,10.7288,86.14,9.53
Khatanga,97,RU,1650150663,97,71.9667,102.5,17.35,6.44
Mokshan,99,RU,1650150663,87,53.4365,44.6132,52.2,10.83
Nishihara,75,JP,1650150640,65,26.1842,127.7558,67.28,8.05
Mar del Plata,0,AR,1650150663,90,-38.0023,-57.5575,63.88,3.44
Henties Bay,11,NA,1650150664,80,-22.116,14.2845,60.44,2.84
Kosh-Agach,0,RU,1650150666,37,50.0,88.6667,29.62,2.44
Płońsk,53,PL,1650150667,84,52.6235,20.3755,37.85,8.14
Mareeba,100,AU,1650150667,77,-17.0,145.4333,77.67,4.03
La Ronge,100,CA,1650150667,72,55.1001,-105.2842,29.01,5.77
Byron Bay,74,AU,1650150667,83,-28.65,153.6167,64.81,7.49
Pombia,59,IT,1650150667,69,45.653,8.6336,57.13,4.41
Birao,69,CF,1650150668,34,10.2849,22.7882,84.06,4.52
Mayumba,46,GA,1650150668,91,-3.432,10.6554,77.58,2.86
Esperance,80,AU,1650150668,74,-33.8667,121.9,61.66,13.18
Eucaliptus,13,BO,1650150669,25,-17.5833,-67.5167,52.81,6.31
Flin Flon,100,CA,1650150669,56,54.7682,-101.865,29.32,2.57
Maridi,100,SS,1650150669,80,4.9158,29.4742,69.66,3.22
Torbay,4,CA,1650150670,50,47.6666,-52.7314,48.88,18.63
Opportunity,100,US,1650150671,37,47.6499,-117.2399,48.49,4.61
Lavrentiya,99,RU,1650150672,93,65.5833,-171.0,29.55,10.78
Ovsyanka,94,RU,1650150672,84,55.9575,92.5519,47.37,6.4
Pacific Grove,75,US,1650150604,79,36.6177,-121.9166,62.89,8.05
Klaksvík,100,FO,1650150673,95,62.2266,-6.589,47.32,21.34
San Patricio,94,US,1650150675,65,28.017,-97.5169,86.72,14.67
Wairoa,98,NZ,1650150676,70,-39.0333,177.3667,62.55,8.01
Krasnyy Chikoy,9,RU,1650150676,78,50.3643,108.7512,34.56,2.91
Krasnosel'kup,100,RU,1650150677,92,65.7,82.4667,20.73,18.5
Belmonte,100,BR,1650150677,87,-15.8631,-38.8828,76.6,13.96
Haines Junction,100,CA,1650150678,62,60.7522,-137.5108,34.07,0.51
Agirish,100,RU,1650150678,98,61.9247,63.0231,25.18,1.23
Namatanai,98,PG,1650150679,72,-3.6667,152.4333,83.25,4.92
Port Lincoln,100,AU,1650150679,87,-34.7333,135.8667,65.17,9.22
Zhigansk,89,RU,1650150679,99,66.7697,123.3711,3.43,10.31
Ketchikan,20,US,1650150680,29,55.3422,-131.6461,50.47,4.61
Opuwo,52,NA,1650150680,42,-18.0607,13.84,70.36,3.91
Cairns,75,AU,1650150681,78,-16.9167,145.7667,81.07,11.5
Kutum,32,SD,1650150681,10,14.2,24.6667,74.23,1.43
Neustadt an der Waldnaab,0,DE,1650150681,80,49.7117,12.0872,36.16,0.0
Strezhevoy,100,RU,1650150681,90,60.7333,77.5889,30.02,11.01
Ilulissat,4,GL,1650150682,92,69.2167,-51.1,-3.51,4.94
Sørland,100,NO,1650150682,98,67.667,12.6934,42.51,18.32
Kumul,0,CN,1650150682,26,42.8,93.45,49.8,7.27
Malibu,0,US,1650150682,85,34.005,-118.8101,72.16,3.0
Kapit,100,MY,1650150683,99,2.0167,112.9333,73.85,1.86
La Paz,19,BO,1650150683,19,-16.5,-68.15,57.18,5.75
Taos,0,US,1650150684,9,36.4072,-105.5731,68.4,23.0
Ejby,37,DK,1650150684,81,55.4858,12.0817,40.71,0.0
Øksfjord,100,NO,1650150684,98,70.2396,22.3479,45.0,21.65
Faanui,7,PF,1650150684,72,-16.4833,-151.75,81.73,14.56
Kayseri Province,0,TR,1650150685,75,38.737,35.4968,37.42,5.75
Yantal',100,RU,1650150685,93,56.8471,105.2542,38.64,5.53
Ulladulla,8,AU,1650150685,67,-35.35,150.4667,66.47,5.46
Stokmarknes,100,NO,1650150685,93,68.5646,14.9108,40.98,4.61
Neiafu,40,TO,1650150686,79,-18.65,-173.9833,84.88,11.5
Los Amates,76,GT,1650150686,73,15.2667,-89.1,83.41,4.52
Sakaiminato,67,JP,1650150560,38,35.55,133.2333,51.28,4.16
Yar-Sale,95,RU,1650150686,91,66.8333,70.8333,10.99,13.44
Baharly,100,TM,1650150687,70,38.4362,57.4316,59.4,12.71
Salinópolis,100,BR,1650150687,87,-0.6136,-47.3561,78.55,8.66
Goundam,92,ML,1650150687,11,16.4145,-3.6708,82.04,9.33
Honningsvåg,100,NO,1650150688,87,70.9821,25.9704,38.95,39.12
Hobyo,27,SO,1650150557,76,5.3505,48.5268,82.42,14.36
Brumadinho,21,BR,1650150688,80,-20.1433,-44.1997,62.67,5.06
Macomb,0,US,1650150689,34,40.4592,-90.6718,51.03,10.36
Wanaka,100,NZ,1650150687,68,-44.7,169.15,48.11,1.01
Chiredzi,100,ZW,1650150690,93,-21.05,31.6667,67.28,10.02
Zeya,20,RU,1650150690,50,53.75,127.2667,32.2,5.03
Novikovo,100,RU,1650150690,92,51.1537,37.8879,48.81,5.88
Lobito,100,AO,1650150690,87,-12.3481,13.5456,76.82,0.81
Iranshahr,99,IR,1650150690,21,27.2025,60.6848,81.5,4.05
Inhambane,96,MZ,1650150691,89,-23.865,35.3833,73.11,8.05
Vardø,100,NO,1650150691,83,70.3705,31.1107,38.86,28.27
